Fecha	Abierto	Alto	Bajo	Cierre	Volumen
2019-06-26	270.61	272.02	268.74	269.08	99647333
2019-06-27	269.47	271.47	264.55	268.45	6459337
2019-06-29	271.02	277.18	268.97	270.62	89854020
2019-06-29	272.43	275.3	265.0	274.12	71009584
2019-07-03	271.3	277.19	265.52	273.28	98823124
2019-07-06	281.82	285.81	280.85	283.3	15465100
2019-07-06	289.14	296.13	281.88	283.9	22391500
2019-07-06	285.77	290.01	285.36	286.04	69923532
2019-07-11	279.98	280.71	275.03	277.96	55333721
2019-07-11	276.29	282.64	272.98	276.79	57176410
2019-07-13	277.35	283.35	276.31	279.59	6712860
2019-07-13	279.27	279.83	273.74	275.99	27318955
2019-07-14	271.47	272.98	269.81	272.7	36294218
2019-07-16	273.05	280.37	270.65	272.1	36056723
2019-07-18	274.93	281.95	271.5	274.67	78002976
2019-07-19	272.82	278.62	271.76	277.77	46009426
2019-07-20	271.28	276.31	263.17	273.54	64131884
2019-07-21	271.79	274.94	267.44	270.63	56454609
2019-07-30	265.55	272.03	260.86	262.14	30685474
2019-07-31	261.74	262.28	257.97	262.12	2157916
2019-07-31	260.99	263.21	260.79	261.5	79911756
2019-08-01	266.89	269.55	261.83	268.52	30343735
2019-08-01	269.9	273.74	265.15	267.2	68299009
2019-08-02	265.71	270.95	264.04	269.13	33798381
2019-08-03	269.82	276.62	267.34	269.3	2821381
2019-08-04	264.81	269.58	261.22	264.63	78439619
2019-08-04	267.68	272.17	262.96	269.77	71208607
2019-08-05	268.7	273.94	267.17	267.56	25126570
2019-08-06	267.76	275.0	262.42	269.73	7687811
2019-08-09	267.13	269.09	260.84	264.43	40789651
2019-08-10	264.21	267.58	263.32	264.34	86294847
2019-08-13	263.76	266.81	259.13	263.79	1172153
2019-08-17	260.69	264.54	255.73	260.67	34148389
2019-08-19	255.6	262.14	248.86	257.25	60915151
2019-08-20	264.31	266.22	263.54	264.45	61034823
2019-08-21	265.66	268.02	264.39	266.73	95187374
2019-08-24	263.65	267.1	260.15	262.52	40358835
2019-08-28	262.79	269.66	256.02	264.04	84655034
2019-09-01	264.27	271.94	262.5	263.03	73862406
2019-09-02	261.99	269.28	258.19	267.89	1595321
2019-09-04	271.02	276.21	264.77	269.25	51065426
2019-09-05	275.75	277.43	273.7	274.11	69789500
2019-09-07	271.4	273.15	267.91	272.73	86324755
2019-09-09	268.86	269.89	262.32	268.74	93099234
2019-09-09	268.16	273.44	265.94	272.51	15962145
2019-09-11	272.73	278.9	266.77	276.19	61764429
2019-09-13	270.79	278.56	267.91	278.56	70770317
2019-09-14	281.18	287.33	277.87	282.85	74105324
2019-09-15	291.92	293.69	289.13	291.42	40407557
2019-09-15	293.88	293.92	285.64	291.26	63544658
2019-09-16	290.26	290.72	285.13	285.27	36480917
2019-09-17	281.48	284.24	280.33	282.97	57088648
2019-09-18	283.95	289.15	277.93	285.13	83254827
2019-09-21	280.43	284.23	279.81	282.05	36386619
2019-09-21	281.53	289.62	275.4	283.2	67039041
2019-09-23	285.53	288.94	280.41	287.86	69721859
2019-09-25	288.95	293.88	284.82	290.47	50457826
2019-09-27	292.28	297.53	290.73	294.56	26430002
2019-09-28	293.63	296.63	287.98	296.54	95000881
2019-10-01	305.08	311.32	297.27	307.57	8678287
2019-10-03	305.68	309.73	301.62	305.3	65376255
2019-10-05	298.52	299.64	294.1	294.73	90402284
2019-10-05	293.5	301.84	287.38	296.21	55866921
2019-10-08	295.93	298.89	291.65	294.26	44305042
2019-10-11	293.43	296.79	285.31	287.19	67812055
2019-10-12	286.25	289.09	286.03	289.02	66664424
2019-10-13	290.35	296.09	286.36	290.71	54075415
2019-10-13	291.0	292.43	290.8	291.96	16252082
2019-10-19	291.59	297.69	290.82	296.2	28539029
2019-10-22	290.58	299.07	282.17	289.17	82476120
2019-10-22	287.84	290.98	285.79	286.95	39686470
2019-10-23	286.02	287.49	280.41	284.04	23696099
2019-10-23	286.66	291.86	279.84	279.95	93296264
2019-10-29	276.95	279.94	273.57	276.37	26187081
2019-11-02	274.75	274.76	269.97	273.05	82817726
2019-11-04	271.54	276.11	267.3	267.44	92604738
2019-11-06	268.15	276.05	264.07	271.82	3617652
2019-11-09	272.95	276.37	265.64	266.84	12474586
2019-11-11	264.75	268.86	259.72	263.84	39354779
2019-11-12	258.96	261.08	254.73	260.68	71932509
2019-11-14	258.4	259.32	257.34	258.78	24909292
2019-11-14	257.42	260.75	256.13	258.27	36256745
2019-11-15	259.19	261.32	251.54	254.81	38180534
2019-11-22	255.21	256.5	247.76	251.12	90461783
2019-11-24	247.99	254.03	246.13	247.13	80593021
2019-11-25	250.31	251.46	247.69	248.68	1417893
2019-11-26	249.27	255.65	248.5	250.01	78905116
2019-11-27	246.12	251.22	238.83	250.46	46047290
2019-11-28	251.08	255.6	245.34	250.07	66081407
2019-11-29	248.8	255.4	245.34	250.42	1234095
2019-11-30	249.85	256.87	244.99	246.29	35618357
2019-12-02	245.35	250.59	242.73	245.49	45132042
2019-12-05	246.83	248.31	241.49	241.64	31753835
2019-12-07	240.22	245.14	240.01	240.37	13422976
2019-12-15	238.46	241.6	235.75	240.12	33594615
2019-12-17	239.38	245.94	235.9	242.2	66430833
2019-12-18	241.18	244.9	240.12	241.8	33238682
2019-12-20	240.67	240.85	237.04	240.7	24217055
2019-12-21	238.13	243.86	232.55	235.5	41732885
2019-12-23	239.12	244.86	236.15	243.31	79158465
2019-12-23	245.96	246.8	242.68	243.06	78311208
2019-12-24	247.76	247.93	244.32	247.66	8456696
2019-12-27	244.67	251.87	241.27	247.8	91222137
2019-12-27	248.07	252.27	245.98	248.54	8332579
2019-12-28	248.24	250.03	247.87	248.49	26966014
2019-12-31	248.6	254.86	246.64	248.05	23461619
2020-01-04	246.83	252.76	241.58	243.9	59392675
2020-01-05	239.36	239.82	237.47	239.64	45989352
2020-01-05	238.5	242.67	234.06	238.9	12907682
2020-01-05	239.02	245.0	232.53	240.97	36949606
2020-01-06	246.89	253.78	240.75	251.58	76999450
2020-01-09	254.13	258.83	250.73	254.63	67748621
2020-01-10	255.46	256.91	254.35	256.82	31600751
2020-01-10	258.87	260.45	254.97	260.27	91399073
2020-01-13	262.27	268.39	258.41	258.87	99103295
2020-01-15	259.37	264.06	256.36	256.51	15154347
2020-01-15	258.35	260.08	251.2	258.53	1451704
2020-01-16	260.44	261.86	253.95	258.17	80953186
2020-01-18	258.3	259.12	255.88	258.6	47695865
2020-01-18	261.28	267.74	257.12	264.66	39510832
2020-01-19	267.21	267.5	266.68	267.21	17050069
2020-01-19	271.65	274.38	265.72	272.28	25747871
2020-01-22	273.39	278.77	271.45	271.97	39178525
2020-01-24	271.69	272.9	269.18	269.86	64377471
2020-01-25	266.09	272.88	264.35	268.85	75721355
2020-01-25	273.88	278.96	273.83	274.74	49648046
2020-01-26	276.42	279.66	270.14	273.61	12356255
2020-01-26	276.43	278.63	273.3	275.37	81374211
2020-01-29	279.6	286.93	276.85	284.84	74441597
2020-02-04	284.55	286.42	281.96	284.8	12384734
2020-02-04	286.84	290.48	281.3	284.22	41341887
2020-02-04	282.58	283.54	281.61	282.91	12686317
2020-02-13	283.6	286.77	275.82	284.35	69292838
2020-02-15	281.19	284.53	281.18	281.63	71098311
2020-02-15	280.16	283.56	279.86	282.6	59877576
2020-02-17	284.01	285.63	282.06	283.18	53363701
2020-02-18	278.56	280.83	272.84	275.84	85481271
2020-02-19	272.62	272.72	267.42	271.46	9683256
2020-02-19	272.53	276.76	271.86	275.81	39622364
2020-02-20	283.05	286.81	281.3	281.8	87936367
2020-02-23	280.64	281.31	277.25	277.31	86423916
2020-02-26	270.45	278.51	264.67	275.42	54444281
2020-03-02	274.97	282.16	272.63	278.5	6294120
2020-03-03	277.65	282.41	271.63	280.18	64683866
2020-03-04	281.45	288.03	273.48	275.62	17869095
2020-03-05	282.06	287.61	274.33	278.94	25937038
2020-03-07	284.06	284.12	282.56	283.38	78930683
2020-03-09	287.93	293.89	286.81	290.79	5689814
2020-03-11	290.96	296.42	282.6	286.51	90025926
2020-03-12	283.84	290.65	275.71	283.43	24011801
2020-03-13	287.05	287.18	286.81	286.83	88840116
2020-03-13	284.2	292.38	276.03	276.98	10997739
2020-03-14	279.52	280.94	276.11	276.45	92990657
2020-03-18	278.16	281.79	272.79	280.23	40624692
2020-03-19	280.1	282.87	273.83	282.03	30499911
2020-03-19	280.27	287.29	278.24	279.54	72136446
2020-03-21	281.59	285.25	281.13	285.19	29371255
2020-03-21	287.63	291.61	280.44	286.93	30051992
2020-03-27	287.05	290.3	285.38	288.54	78211766
2020-03-29	288.39	296.56	281.17	283.37	87777745
2020-03-31	286.24	288.47	283.74	285.59	98395874
2020-04-01	282.44	283.97	279.95	282.77	60138142
2020-04-02	284.44	285.26	278.86	282.18	58794560
2020-04-03	280.94	285.3	277.87	279.02	73470197
2020-04-04	278.21	281.97	270.87	279.87	42168759
2020-04-07	281.64	284.46	281.42	283.74	51335027
2020-04-07	289.12	297.09	287.65	292.34	33328921
2020-04-13	292.8	298.8	291.69	296.42	76763244
2020-04-13	296.33	300.44	289.74	292.46	59202241
2020-04-17	293.1	296.65	292.39	293.96	54974456
2020-04-17	300.37	308.09	294.21	297.38	77188606
2020-04-18	294.39	295.85	292.89	293.86	30855114
2020-04-20	294.18	301.54	287.13	295.65	97816000
2020-04-20	298.38	305.56	295.15	295.94	39111837
2020-04-20	295.65	296.9	290.54	296.65	60367710
2020-04-21	291.8	291.91	283.05	290.33	91192215
2020-04-27	293.03	300.63	292.02	296.95	8317476
2020-04-27	295.96	297.75	291.11	293.22	95534421
2020-05-02	291.36	298.46	283.21	289.18	1558036
2020-05-03	289.56	291.42	289.38	289.84	74309903
2020-05-04	284.62	292.31	276.55	286.75	13545290
2020-05-05	291.13	297.1	283.89	285.4	89849130
2020-05-05	285.92	289.6	280.47	285.32	7777269
2020-05-06	283.18	287.06	283.11	283.21	39444816
2020-05-10	282.2	282.24	275.86	277.39	80790445
2020-05-12	273.93	277.82	271.35	277.81	72782908
2020-05-12	276.54	281.23	273.29	275.16	55252053
2020-05-13	272.29	274.37	269.6	271.83	28693473
2020-05-13	269.55	276.24	263.36	269.88	22811907
2020-05-13	272.6	277.21	269.15	272.3	91740883
2020-05-15	271.49	279.63	264.53	273.48	22734404
2020-05-16	269.51	275.17	269.19	273.21	96337690
2020-05-17	275.28	279.12	270.48	271.01	53518905
2020-05-18	268.32	269.01	265.46	265.56	25989103
2020-05-19	267.23	268.59	266.77	268.16	58066734
2020-05-19	271.39	279.2	265.51	275.55	8390942
2020-05-23	273.24	275.06	269.56	273.2	94147600
2020-05-27	271.8	274.96	265.08	269.4	26784246
2020-05-27	271.95	278.22	271.1	273.91	12120475
2020-05-29	275.77	275.87	274.63	275.27	10535852
2020-05-31	273.52	277.13	269.03	270.1	53541350
2020-05-31	271.11	274.88	264.99	267.71	11341399
2020-06-11	264.4	264.66	262.71	264.28	70789563
2020-06-15	261.67	262.09	254.11	258.74	60225300
2020-06-15	258.07	259.74	255.56	259.38	58434937
2020-06-17	256.32	263.67	250.25	263.13	34368296
2020-06-17	261.79	268.29	255.77	257.63	54915012
2020-06-17	258.5	261.13	258.49	260.88	39583851
2020-06-17	262.25	263.65	256.95	260.94	5542838
2020-06-20	263.43	268.77	258.28	261.54	98654573
2020-06-20	266.9	273.46	262.16	267.07	91793003
2020-06-24	265.25	268.45	262.1	264.42	39681473
2020-06-27	263.05	265.24	261.46	263.1	46618104
2020-07-01	267.43	270.91	266.66	267.97	13603147
2020-07-01	272.11	275.13	270.23	272.08	78460777
2020-07-04	268.61	269.88	268.51	268.83	36321241
2020-07-06	266.99	271.31	266.86	268.48	66777215
2020-07-09	270.18	276.81	268.53	274.38	64764589
2020-07-13	278.03	280.17	275.73	279.67	13718469
2020-07-13	278.31	284.1	277.88	282.8	48219601
2020-07-14	282.67	290.42	281.97	287.67	87831472
2020-07-20	294.82	300.18	293.56	295.99	57666676
2020-07-23	293.29	295.69	288.01	290.3	10637709
2020-07-25	292.66	301.23	285.06	297.71	57395485
2020-07-26	300.35	304.6	295.81	298.98	20181370
2020-07-28	294.11	295.69	291.28	292.24	7666046
2020-07-29	292.76	301.12	289.44	289.68	60797089
2020-07-29	292.65	295.26	290.05	292.87	27220362
2020-07-29	291.7	300.43	289.57	289.62	58736678
2020-07-30	290.67	298.87	288.29	297.82	36503007
2020-07-30	293.92	296.09	286.35	288.37	25628028
2020-07-31	289.86	294.96	288.64	294.61	25467917
2020-08-02	295.01	298.35	289.12	295.99	42771798
2020-08-04	294.29	298.49	291.4	293.73	73628809
2020-08-10	290.93	293.16	284.01	287.91	12445192
2020-08-10	287.33	293.53	282.21	293.06	11528209
2020-08-10	293.92	293.93	286.02	293.44	19750817
2020-08-10	294.41	300.53	290.77	296.27	98987673
2020-08-12	296.63	297.34	295.63	296.25	60319566
2020-08-13	295.62	301.0	289.65	293.33	40489182
2020-08-14	291.43	292.42	288.63	288.95	31911328
2020-08-17	291.23	291.4	289.25	291.17	88415824
2020-08-17	295.65	299.49	287.31	295.44	12482648
2020-08-19	294.22	298.32	293.7	295.94	14418251
2020-08-20	294.25	296.72	291.81	292.39	52049745
2020-08-26	289.28	294.11	281.68	289.06	73311936
2020-08-28	283.1	288.06	276.15	281.17	51360843
2020-08-29	282.59	289.57	274.62	276.44	50224918
2020-08-30	278.45	280.65	277.46	279.26	98832165
2020-08-30	278.73	284.02	276.11	278.13	47605626
2020-08-31	278.06	279.64	275.85	276.25	97960198
2020-09-03	273.52	281.23	265.58	269.21	67623479
2020-09-07	266.92	267.85	264.01	265.41	31360350
2020-09-07	261.96	266.53	259.77	264.97	13184468
2020-09-08	265.29	269.51	263.71	269.26	15874389
2020-09-08	271.25	273.47	271.13	273.01	79171402
2020-09-10	277.44	282.95	273.38	281.22	76697579
2020-09-12	283.45	286.24	280.38	281.0	19044157
2020-09-12	283.49	285.09	283.22	283.63	68618245
2020-09-12	285.19	293.35	277.67	277.82	68310114
2020-09-14	273.32	275.92	271.36	272.87	77109575
2020-09-17	276.1	278.13	268.32	276.33	67626793
2020-09-17	275.26	283.45	270.16	274.42	90634291
2020-09-20	276.4	280.84	269.81	280.0	74915426
2020-09-23	278.67	279.31	278.22	279.18	17959083
2020-09-24	279.06	282.65	274.47	278.83	15822938
2020-09-25	284.66	284.78	278.81	279.9	76565669
2020-09-26	277.53	280.11	270.09	276.93	22429832
2020-09-30	272.8	277.91	269.55	271.0	21937167
2020-09-30	270.96	273.32	263.91	266.49	52935551
2020-10-02	263.62	268.39	262.82	267.1	92105866
2020-10-04	266.09	273.15	261.05	272.66	53023846
2020-10-04	274.44	280.63	266.77	272.17	84792316
2020-10-05	274.07	274.65	273.57	274.2	19299174
2020-10-07	267.83	268.15	263.0	268.05	33861394
2020-10-09	266.67	270.79	266.27	267.75	51632746
2020-10-09	269.66	274.52	264.91	270.28	15719275
2020-10-09	272.93	273.17	271.49	273.07	86815618
2020-10-10	277.36	279.14	270.68	277.6	98150102
2020-10-13	277.36	285.4	273.49	283.17	76923546
2020-10-17	282.2	283.35	281.48	281.88	14199449
2020-10-21	290.83	294.07	288.91	292.49	3490566
2020-10-21	295.28	295.37	294.9	295.2	17377607
2020-10-26	298.43	305.04	291.38	291.77	76313417
2020-10-30	291.88	298.75	287.47	290.76	54403654
2020-11-02	289.85	296.11	286.94	294.18	83745202
2020-11-03	294.93	301.35	292.13	293.54	47322750
2020-11-06	290.02	297.06	281.67	294.43	60315488
2020-11-07	296.38	298.85	294.88	295.57	73799965
2020-11-09	293.89	296.83	289.64	291.39	15804074
2020-11-12	289.66	296.16	288.07	289.03	4741207
2020-11-12	288.45	291.91	282.0	289.88	42378425
2020-11-22	289.25	290.53	287.08	287.94	85109738
2020-11-30	287.98	295.1	286.91	294.46	67689063
2020-12-01	294.38	300.86	290.64	297.96	62152362
2020-12-01	298.46	302.88	291.69	296.03	94955765
2020-12-10	295.13	302.61	288.67	296.78	84406395
2020-12-11	296.36	298.73	293.47	296.84	42742332
2020-12-13	294.26	298.41	293.52	294.12	80409284
2020-12-15	293.31	295.92	284.84	287.69	73539611
2020-12-15	288.66	290.41	281.44	284.65	5214125
2020-12-16	283.48	286.14	283.04	284.5	73877811
2020-12-17	285.61	294.07	283.64	284.62	3532514
2020-12-18	285.15	293.37	277.88	279.53	85010102
2020-12-20	282.04	286.26	277.64	286.23	89406594
2020-12-20	284.67	287.7	281.2	282.34	21004371
2020-12-20	279.32	279.43	274.59	275.25	99198857
2020-12-20	273.21	279.04	269.02	271.84	58817973
2020-12-21	274.92	277.58	274.35	275.95	24409688
2020-12-24	282.96	289.53	280.26	283.69	70954858
2020-12-24	280.05	283.75	278.94	282.83	42025420
2020-12-27	277.64	282.14	269.47	274.03	81382694
2020-12-28	270.31	272.97	263.99	270.18	61847199
2020-12-29	267.97	275.54	265.05	272.49	23721712
2021-01-01	268.86	272.96	262.36	267.8	88077028
2021-01-03	270.59	271.24	267.27	268.32	72420491
2021-01-04	264.5	268.87	259.08	262.25	94389783
2021-01-05	260.08	261.35	256.9	260.16	80549923
2021-01-06	259.21	261.3	258.56	259.1	6575342
2021-01-07	259.21	260.16	257.4	259.43	57083824
2021-01-07	259.12	264.21	257.66	264.0	58556997
2021-01-15	262.23	264.62	256.27	263.55	42767766
2021-01-15	266.24	273.87	263.37	264.31	53540057
2021-01-15	266.97	268.84	260.49	262.97	15319728
2021-01-16	266.25	268.19	263.4	264.56	66528495
2021-01-17	259.37	260.71	257.97	259.45	28393349
2021-01-17	255.45	257.82	251.41	255.64	27448981
2021-01-20	259.36	259.4	255.19	256.62	82506856
2021-01-22	254.54	261.78	250.31	257.11	36143858
2021-01-22	257.17	263.67	255.33	261.81	11832179
2021-01-22	262.84	269.26	259.03	262.96	9363191
2021-01-25	263.74	264.51	258.94	263.53	43427865
2021-01-27	261.01	264.86	259.67	264.8	13090512
2021-01-29	266.2	274.06	264.86	269.02	95071087
2021-01-30	271.2	272.86	268.88	269.11	85628255
2021-02-01	270.4	275.34	266.55	267.75	90610201
2021-02-01	267.19	269.77	266.11	266.33	28002950
2021-02-05	267.82	273.28	266.21	267.59	47336051
2021-02-06	267.4	269.54	263.75	264.54	99565152
2021-02-07	260.82	267.15	256.64	266.98	91422346
2021-02-08	268.66	276.45	264.51	274.57	94858339
2021-02-08	273.68	278.33	267.68	275.49	85281184
2021-02-09	276.03	278.13	269.55	273.73	24790097
2021-02-12	272.46	279.96	265.78	275.7	41843814
2021-02-13	274.52	276.28	268.06	273.51	23887293
2021-02-16	273.94	274.28	272.05	272.69	22664487
2021-02-19	269.49	275.15	262.76	271.68	14927406
2021-02-20	270.67	278.18	267.48	276.46	40420023
2021-02-21	277.62	280.69	275.83	276.54	49594507
2021-02-22	278.64	282.06	272.42	274.17	80057644
2021-02-25	269.2	271.1	262.44	268.51	77419645
2021-03-02	269.69	274.83	264.83	274.58	56956482
2021-03-03	274.58	279.71	268.81	274.87	85664627
2021-03-04	276.51	278.98	269.91	270.51	62935918
2021-03-11	269.06	269.87	263.4	264.62	12875803
2021-03-14	264.99	271.76	261.76	263.57	29874618
2021-03-14	257.99	258.4	257.6	257.61	77894362
2021-03-16	255.99	258.81	255.11	256.57	47135299
2021-03-17	257.95	263.15	255.47	261.7	13169303
2021-03-17	261.87	268.67	256.2	265.9	77339772
2021-03-18	263.66	266.84	255.94	265.9	13185452
2021-03-19	267.38	268.33	260.01	262.23	41993095
2021-03-20	267.54	268.67	265.25	267.47	29481682
2021-03-22	268.46	276.24	264.98	273.0	87671797
2021-03-23	271.59	278.01	267.62	275.3	76994950
2021-03-24	276.07	276.42	274.58	275.21	20120130
2021-03-24	271.03	278.79	268.53	275.32	92056064
2021-03-29	274.72	274.84	269.81	270.22	49380837
2021-03-29	270.78	278.01	264.68	273.77	83162706
2021-03-30	275.12	277.9	274.82	276.05	24855153
2021-03-31	276.9	281.79	273.27	274.94	85132878
2021-04-01	278.16	280.57	274.83	276.43	83367870
2021-04-02	274.92	282.52	273.58	274.4	22554928
2021-04-12	271.07	277.97	269.33	270.36	10696745
2021-04-12	272.53	273.79	268.23	273.71	27971211
2021-04-18	275.24	276.46	272.12	273.19	29573421
2021-04-19	275.07	282.97	269.43	277.9	8621852
2021-04-20	282.08	284.6	279.68	281.59	25563682
2021-04-21	280.92	288.45	276.04	280.84	95816404
2021-04-22	282.04	283.13	275.24	277.81	39129446
2021-04-25	279.99	286.66	279.56	281.16	22323717
2021-04-25	285.12	285.67	280.44	284.23	63746685
2021-04-25	280.42	285.38	273.07	281.19	53209289
2021-04-26	278.96	282.46	276.34	279.85	20688885
2021-04-27	282.15	286.98	281.17	286.23	69213651
2021-04-28	282.97	289.36	278.09	282.48	43565523
2021-04-28	284.05	290.68	278.59	290.34	4608518
2021-04-29	291.74	295.1	285.68	292.16	38966944
2021-04-29	292.45	293.17	288.28	292.65	13301272
2021-05-04	291.97	295.42	283.91	287.24	39485931
2021-05-04	289.6	298.24	282.29	296.82	54803390
2021-05-06	299.47	306.95	291.97	296.94	49848103
2021-05-10	292.09	294.27	287.37	290.71	47695155
2021-05-11	288.76	296.19	281.94	295.97	74754387
2021-05-12	300.16	308.02	293.96	300.63	71683028
2021-05-13	302.9	303.4	302.33	302.55	39545574
2021-05-13	305.69	314.31	302.8	308.12	29052549
2021-05-19	305.35	307.13	304.94	306.94	69381869
2021-05-21	308.55	317.46	305.33	307.66	36165164
2021-05-24	305.31	308.94	296.16	308.83	55450428
2021-05-25	309.35	314.83	305.52	314.12	91946139
2021-05-26	308.36	311.17	299.45	306.17	22108954
2021-05-26	308.31	313.18	306.96	307.53	83972221
2021-05-28	312.35	320.6	303.79	305.43	5479335
2021-05-29	307.38	308.7	306.35	307.76	15956153
2021-05-30	299.38	306.98	291.37	293.11	22744833
2021-05-31	291.54	293.81	291.08	292.77	87162842
2021-06-04	289.62	291.27	283.63	288.72	72081177
2021-06-09	290.37	292.51	282.66	282.72	50524085
2021-06-10	283.89	292.18	283.73	285.38	65226904
2021-06-13	286.55	288.27	279.48	285.4	86141752
2021-06-16	285.84	288.4	283.53	286.69	8606379
2021-06-17	291.8	300.0	283.9	298.17	17150962
2021-06-19	297.68	303.15	294.37	301.57	80487101
2021-06-22	304.36	304.78	301.61	303.56	27415367
2021-06-23	306.89	307.04	298.52	305.11	22079981
2021-06-25	307.57	316.51	301.95	308.98	28936152
2021-06-25	314.68	317.53	308.91	314.98	37291187
2021-06-26	313.17	320.8	305.21	308.67	75520154
2021-06-28	305.78	306.63	297.42	302.1	74635281
2021-06-30	304.64	311.94	301.93	305.07	84783138
2021-06-30	304.33	306.36	295.32	298.85	88279586
2021-07-02	305.21	313.09	299.22	301.15	38415201
2021-07-03	298.19	304.66	293.66	301.83	81171553
2021-07-03	300.73	305.81	298.31	298.98	60572965
2021-07-05	300.77	308.25	297.29	304.71	42338683
2021-07-07	306.53	306.73	302.64	303.19	48370286
2021-07-09	304.42	312.87	298.23	302.19	35063424
2021-07-11	302.49	305.19	297.55	303.53	91132453
2021-07-11	307.01	310.84	299.62	299.99	34919052
2021-07-13	304.04	307.86	301.02	303.02	34653788
2021-07-13	301.45	306.45	299.49	302.15	30926218
2021-07-14	304.16	304.47	297.42	300.66	76414583
2021-07-17	303.01	308.4	299.66	303.68	67159173
2021-07-18	303.45	310.8	298.52	300.03	23477749
2021-07-20	291.64	295.46	290.81	291.87	76443091
2021-07-20	292.77	293.67	290.52	291.04	68777125
2021-07-21	290.48	296.56	283.43	284.14	39253383
2021-07-28	283.57	287.41	281.36	281.67	24549869
2021-07-28	278.05	278.52	274.53	277.31	55269784
2021-07-31	275.64	276.32	274.62	275.46	99311864
2021-08-02	275.41	279.37	270.47	275.12	20481724
2021-08-04	277.36	282.17	270.46	281.23	55355130
2021-08-05	282.28	288.45	278.78	287.56	71296017
2021-08-08	286.5	289.87	284.68	287.02	56562157
2021-08-20	284.19	288.98	284.19	286.97	92817609
2021-08-23	284.18	286.41	275.76	282.42	29301007
2021-08-23	282.52	290.08	276.65	278.34	12877929
2021-08-24	274.7	281.94	272.2	274.98	85024702
2021-08-25	276.85	280.05	275.06	277.34	90920897
2021-08-25	280.73	285.27	275.8	279.97	98828697
2021-08-26	274.37	278.99	270.25	273.74	5939056
2021-08-30	271.94	272.62	270.6	271.79	92789056
2021-09-01	268.22	273.25	264.66	272.4	34719381
2021-09-03	273.56	277.01	272.05	273.22	56064689
2021-09-04	273.13	273.87	265.25	268.18	68861865
2021-09-05	260.86	262.42	259.46	262.3	59986800
2021-09-05	260.4	265.37	258.08	263.65	35089805
2021-09-07	262.46	266.48	259.14	265.98	63893799
2021-09-12	267.65	273.84	265.73	272.24	7142232
2021-09-14	267.6	271.64	265.09	270.16	83786448
2021-09-14	271.41	274.58	268.68	270.73	37786809
2021-09-16	276.95	278.12	269.65	277.01	31476933
2021-09-17	276.62	281.71	272.8	279.41	79595273
2021-09-19	281.09	287.76	280.97	282.12	37179461
2021-09-21	281.27	282.15	277.8	282.06	55756584
2021-09-21	280.61	282.28	273.72	275.38	56338110
2021-09-23	274.91	275.71	272.54	274.21	46785197
2021-09-24	274.87	278.95	273.49	276.65	42774345
2021-09-25	276.61	281.85	274.64	275.4	56499873
2021-09-25	274.1	280.63	270.59	275.16	57967687
2021-09-26	276.23	283.35	272.06	278.3	86723002
2021-09-30	277.41	281.41	274.18	275.7	13576209
2021-10-01	272.64	278.19	269.89	271.12	29055644
2021-10-02	269.77	275.13	263.87	266.65	23839855
2021-10-03	259.33	261.45	258.99	260.32	54834835
2021-10-04	257.06	261.35	249.91	259.44	95642769
2021-10-05	258.07	265.52	250.54	252.2	64244075
2021-10-10	247.28	250.38	243.2	243.43	72375584
2021-10-12	249.2	251.65	246.61	247.01	6404891
2021-10-14	244.03	245.68	238.02	238.67	79231751
2021-10-15	237.26	240.38	235.77	240.0	18904463
2021-10-18	241.02	241.69	237.35	237.95	88452579
2021-10-18	238.3	238.37	237.67	238.05	26429106
2021-10-19	236.26	239.5	230.07	230.08	92761198
2021-10-22	231.5	236.98	228.12	229.81	1856956
2021-10-25	235.52	238.24	232.91	235.63	21037253
2021-10-27	238.0	238.74	233.09	233.46	1497915
2021-10-28	232.1	234.14	229.47	231.22	9851059
2021-11-02	232.97	234.19	228.2	231.41	34073372
2021-11-04	232.28	235.42	227.57	230.67	1144789
2021-11-04	231.83	233.73	229.84	230.02	26827291
2021-11-06	230.11	233.89	224.19	232.35	25256928
2021-11-06	235.82	238.0	230.04	233.03	39228463
2021-11-07	234.13	240.46	232.94	233.94	1657410
2021-11-09	235.62	236.41	232.89	235.87	95722172
2021-11-09	234.07	235.28	227.23	230.46	12395840
2021-11-13	228.92	232.98	225.57	227.99	22971238
2021-11-14	227.23	230.52	222.74	224.8	54670366
2021-11-15	223.66	227.26	219.11	223.62	51667133
2021-11-17	226.44	231.65	223.77	230.23	8683860
2021-11-18	228.35	229.02	227.85	228.09	20923381
2021-11-19	228.0	231.67	223.25	230.71	59504134
2021-11-21	232.53	237.37	226.32	228.26	16078044
2021-11-21	234.81	236.64	229.37	232.12	76708732
2021-11-22	231.75	231.96	226.55	230.55	74563217
2021-11-23	225.7	226.05	222.11	223.24	14155270
2021-11-25	221.83	228.4	215.95	223.65	60609554
2021-11-30	223.68	225.44	221.76	222.82	47652023
2021-12-01	217.88	224.4	216.5	216.58	49264770
2021-12-04	218.3	219.91	213.18	215.05	86315095
2021-12-04	217.94	223.62	217.29	218.3	53197889
2021-12-05	217.72	219.56	214.17	216.95	81945867
2021-12-06	222.27	226.65	220.81	224.26	53584326
2021-12-07	225.2	226.54	223.04	226.52	10891531
2021-12-07	222.55	228.04	218.15	221.66	66983075
2021-12-08	221.02	221.14	219.94	220.63	74419170
